;month;revenue_m;revenue
1;2020-09-30;14,49;14490000
2;2020-10-31;172,16;172160000
3;2020-11-30;105,8;105800000
4;2020-12-31;114,84;114840000
5;2021-01-31;103,95;103950000
6;2021-02-28;111,79;111790000
7;2021-03-31;119,62;119620000
8;2021-04-30;75,34;75340000
9;2021-05-31;89,71;89710000
10;2021-06-30;67;67000000
11;2021-07-31;112,58;112580000
12;2021-08-31;92,82;92820000
13;2021-09-30;163,72;163720000
14;2021-10-31;74,83;74830000
15;2021-11-30;128,25;128250000
16;2021-12-31;94,17;94170000
17;2022-01-31;148,79;148790000
18;2022-02-28;119,47;119470000

19;2022-03-31;133,06;133060000
20;2022-04-30;116,08;116080000
21;2022-05-31;69,31;69310000
22;2022-06-30;112,06;112060000
23;2022-07-31;98,06;98060000
24;2022-08-31;98,48;98480000
25;2022-09-30;104,83;104830000
26;2022-10-31;94,31;94310000
27;2022-11-30;136,77;136770000
28;2022-12-31;136,39;136390000

29;2023-01-31;110,88;110880000
30;2023-02-28;133,19;133190000
31;2023-03-31;90,84;90840000
32;2023-04-30;99,88;99880000
33;2023-05-31;59,56;59560000
34;2023-06-30;54,06;54060000
35;2023-07-31;52,63;52630000
36;2023-08-31;58,24;58240000
37;2023-09-30;68,59;68590000
38;2023-10-31;73,07;73070000

39;2023-11-30;100,63;100630000
40;2023-12-31;55,12;55120000
41;2024-01-31;60,95;60950000
42;2024-02-29;56,44;56440000
43;2024-03-31;40,95;40950000
