;month;GenRevJ;GenRevG;GenRevGT;LGenRevGT;HIRevJ;HIRevG;HIRevGT;HSRRevJ;HSRRevG;HSRRevGT;PGRRevJ;PGRRevG;PGRRevGT
0;2022-12-23;0;68000000;68000000;18.03501826314038;0;0;0;0;0;0;400000;700000;1100000
1;2023-01-23;0;63000000;63000000;17.958645284355807;0;0;0;0;0;0;400000;1100000;1500000
2;2023-02-23;0;67000000;67000000;18.02020317735524;0;0;0;0;0;0;500000;400000;900000
3;2023-03-23;0;47000000;47000000;17.665658159674333;0;0;0;0;0;0;400000;600000;1000000
4;2023-04-23;0;48000000;48000000;17.686711568872166;0;0;0;0;20000000;20000000;500000;500000;1000000
5;2023-05-23;0;34000000;34000000;17.341871082580436;0;0;0;0;81000000;81000000;500000;700000;1200000
6;2023-06-23;0;32000000;32000000;17.281246460764002;500000;800000;1300000;0;58000000;58000000;200000;500000;700000
7;2023-07-23;0;32000000;32000000;17.281246460764002;800000;1300000;2100000;0;41000000;41000000;400000;800000;1200000
8;2023-08-23;0;32000000;32000000;17.281246460764002;1400000;1500000;2900000;0;49000000;49000000;400000;400000;800000
9;2023-09-23;0;39000000;39000000;17.47907220409392;600000;900000;1500000;0;40000000;40000000;700000;600000;1300000
10;2023-10-23;0;39000000;39000000;17.47907220409392;700000;800000;1500000;0;45000000;45000000;500000;700000;1200000
11;2023-11-23;0;54000000;54000000;17.80449460452855;600000;900000;1500000;0;19000000;19000000;200000;300000;500000
12;2023-12-23;0;31000000;31000000;17.24949776244942;700000;1100000;1800000;0;28000000;28000000;500000;500000;1000000
13;2024-01-23;0;36000000;36000000;17.399029496420383;700000;1000000;1700000;0;20000000;20000000;200000;500000;700000
14;2024-02-23;0;35000000;35000000;17.37085861945369;300000;600000;900000;0;32000000;32000000;200000;1000000;1200000
15;2024-03-23;0;24000000;24000000;16.99356438831222;1000000;1300000;2300000;0;48000000;48000000;300000;900000;1200000
16;2024-04-23;0;37000000;37000000;17.4264284706085;500000;600000;1100000;0;43000000;43000000;200000;300000;500000
