;version;bannerfase;indate;enddate;revenue;lrev;ch01;ch02
0;1,0;1;2020-09-27;2020-10-18;22750080;16.940079219838566;Klee;
1;1,0;2;2020-10-20;2020-11-10;30632752;17.23758032132866;Venti;
2;1,1;1;2020-11-11;2020-12-01;13443619;16.414015127645726;Tartaglia;
3;1,1;2;2020-12-01;2020-12-22;16264892;16.604519477842953;Zhongli;
4;1,2;1;2020-12-23;2021-01-12;11816107;16.284974158670295;Albedo;
5;1,2;2;2021-01-12;2021-02-02;15669918;16.56725338138935;Ganyu;
6;1,3;1;2021-02-03;2021-02-17;13145115;16.39156076468145;Xiao;
7;1,3;2;2021-02-17;2021-03-02;9505798;16.067412486193305;Keqing;
8;1,3;3;2021-03-02;2021-03-16;12481634;16.339768841822217;Hu Tao;
9;1,4;1;2021-03-17;2021-04-06;16614209;16.625768851054048;Venti;
10;1,4;2;2021-04-06;2021-04-27;6965445;15.756472054038094;Tartaglia;
11;1,5;1;2021-04-28;2021-05-18;10215165;16.13938393882;Zhongli;
12;1,5;2;2021-05-18;2021-06-08;12619390;16.350745077934477;Eula;
13;1,6;1;2021-06-09;2021-06-29;7006180;15.762303174673303;Klee;
14;1,6;2;2021-06-29;2021-07-20;9807112;16.098618394723236;Kazuha;
15;2,0;1;2021-07-21;2021-08-10;16451006;16.61589718832096;Ayaka;
16;2,0;2;2021-08-10;2021-08-31;8615144;15.969032142836394;Yoimiya;
17;2,1;1;2021-09-01;2021-09-21;33020905;17.31265140371241;Raiden Shogun;
18;2,1;2;2021-09-21;2021-10-12;7020975;15.764412655246714;Kokomi;
19;2,2;1;2021-10-13;2021-11-02;7785438;15.867765623709976;Tartaglia;
20;2,2;2;2021-11-02;2021-11-23;25226952;17.043423504758064;Hu Tao;
21;2,3;1;2021-24-24;2021-12-14;17026066;16.650256021842917;Albedo;Eula
22;2,3;2;2021-12-14;2022-01-04;13404072;16.4110690993558;Arataki Itto;
23;2,4;1;2022-01-05;2022-01-25;16994406;16.648394789045227;Shenhe;Xiao
24;2,4;2;2022-01-25;2022-02-15;26780298;17.103177025872633;Zhongli;Ganyu
25;2,5;1;2022-02-16;2022-03-08;15110264;16.530884805969222;Yae Miko;
26;2,5;2;2022-03-08;2022-03-29;33560259;17.328853157054358;Raiden Shogun;Kokomi
27;2,6;1;2022-03-30;2022-04-19;22767455;16.940842661920566;Ayato;Venti
28;2,6;2;2022-04-19;2022-05-31;35939066;17.397335451224627;Ayaka;
29;2,7;1;2022-05-31;2022-06-21;32177144;17.28676694481305;Yelan;Xiao
30;2,7;2;2022-06-21;2022-07-12;12586764;16.34815634359441;Arataki Itto;
31;2,8;1;2022-07-13;2022-08-02;24808479;17.02669604786367;Kazuha;Klee
32;2,8;2;2022-08-02;2022-08-23;14333266;16.478093687304273;Yoimiya;
33;3,0;1;2022-08-24;2022-09-09;19068372;16.763541604241787;Tighnari;Zhongli
34;3,0;2;2022-09-09;2022-09-27;15681840;16.5680139129407;Ganyu;Kokomi
35;3,1;1;2022-09-28;2022-10-14;19052023;16.7626838481245;Cyno ;Venti
36;3,1;2;2022-10-14;2022-11-01;15731680;16.571187071620123;Nilou;Albedo
37;3,2;1;2022-11-02;2022-11-18;34017290;17.342379482734938;Nahida;Yoimiya
38;3,2;2;2022-11-18;2022-12-06;18437409;16.72989225645891;Yae Miko;Tartaglia
39;3,3;1;2022-12-07;2022-12-27;27126505;17.116021852156692;Scaramouche;Arataki Itto
40;3,3;2;2022-12-27;2023-01-17;37919130;17.450966292049927;Raiden Shogun;Ayato
41;3,4;1;2023-01-18;2023-02-07;18361860;16.725786245214934;Alhaitham;Xiao
42;3,4;2;2023-02-07;2023-02-28;46556153;17.656169733403413;Hu Tao;Yelan
43;3,5;1;2023-03-01;2023-03-21;13198046;16.395579346296003;Dehya;Cyno
44;3,5;2;2023-03-21;2023-04-11;35962024;17.39797405074461;Shenhe;Ayaka
45;3,6;1;2023-04-12;2023-05-02;28019235;17.148401796573236;Nahida;Nilou
46;3,6;2;2023-05-02;2023-05-23;9108580;16.024727384419336;Baizhu;Ganyu
47;3,7;1;2023-05-24;2023-06-13;9154188;16.029722037454793;Yoimiya;Yae Miko
48;3,7;2;2023-06-13;2023-07-04;17459928;16.675418984655888;Kazuha;Alhaitham
49;3,8;1;2023-07-05;2023-07-25;6458188;15.680859341056568;Eula;Klee
50;3,8;2;2023-07-25;2023-08-15;9129631;16.027035835544098;Kokomi;Scaramouche
51;4,0;1;2023-08-16;2023-09-05;11473539;16.255553985543532;Lyney;Yelan
52;4,0;2;2023-09-05;2023-09-26;9039617;16.017127364214204;Zhongli;Tartaglia
53;4,1;1;2023-09-27;2023-10-17;13832472;16.442529429534027;Neuvillette;Hu Tao
54;4,1;2;2023-10-17;2023-11-07;11730045;16.277664056939436;Wriothesley;Venti
55;4,2;1;2023-11-08;2023-11-28;29234126;17.190847283472028;Furina;Baizhu
56;4,2;2;2023-11-28;2023-12-19;8296003;15.931284390511493;Cyno ;Ayato
57;4,3;1;2023-12-20;2024-01-09;18269797;16.72075981718135;Navia;Ayaka
58;4,3;2;2024-01-09;2024-01-30;17085835;16.653760315617927;Raiden Shogun;Yoimiya
59;4,4;1;2024-01-31;2024-02-20;25670109;17.0608377990401;Xianyun;Nahida
