,Cesio,count
0,392,1
1,393,1
2,394,0
3,395,0
4,396,1
5,397,0
6,398,0
7,399,1
8,400,0
9,401,1
10,402,1
11,403,0
12,404,2
13,405,2
14,406,1
15,407,0
16,408,2
17,409,0
18,410,3
19,411,1
20,412,2
21,413,0
22,414,1
23,415,3
24,416,4
25,417,3
26,418,0
27,419,1
28,420,1
29,421,3
30,422,0
31,423,4
32,424,2
33,425,3
34,426,8
35,427,3
36,428,2
37,429,2
38,430,6
39,431,2
40,432,9
41,433,3
42,434,9
43,435,3
44,436,4
45,437,8
46,438,3
47,439,4
48,440,8
49,441,5
50,442,4
51,443,2
52,444,6
53,445,4
54,446,5
55,447,3
56,448,6
57,449,4
58,450,4
59,451,6
60,452,8
61,453,5
62,454,5
63,455,5
64,456,5
65,457,4
66,458,0
67,459,2
68,460,2
69,461,3
70,462,3
71,463,2
72,464,2
73,465,4
74,466,3
75,467,6
76,468,2
77,469,1
78,470,4
79,471,2
80,472,0
81,473,4
82,474,1
83,475,0
84,476,1
85,477,2
86,478,1
87,479,0
88,480,0
89,481,1
90,482,0
91,483,1
92,484,1
93,485,1
94,486,0
95,487,0
96,488,0
97,489,0
98,490,1
99,491,0
100,492,0
101,493,0
102,494,1
103,495,0
104,496,1
