month;revenue_m;revenue
sep-20;14,49;1449000
oct-20;172,16;17216000
nov-20;105,8;10580000
dic-20;114,84;11484000
ene-21;103,95;10395000
feb-21;111,79;11179000
mar-21;119,62;11962000
abr-21;75,34;7534000
may-21;89,71;8971000
jun-21;67;6700000
jul-21;112,58;11258000
ago-21;92,82;9282000
sep-21;163,72;16372000
oct-21;74,83;7483000
nov-21;128,25;12825000
dic-21;94,17;9417000
ene-22;148,79;14879000
feb-22;119,47;11947000
mar-22;133,06;13306000
abr-22;116,08;11608000
may-22;69,31;6931000
jun-22;112,06;11206000
jul-22;98,06;9806000
ago-22;98,48;9848000
sep-22;104,83;10483000
oct-22;94,31;9431000
nov-22;136,77;13677000
dic-22;136,39;13639000
ene-23;110,88;11088000
feb-23;133,19;13319000
mar-23;90,84;9084000
abr-23;99,88;9988000
may-23;59,56;5956000
jun-23;54,06;5406000
jul-23;52,63;5263000
ago-23;58,24;5824000
sep-23;68,59;6859000
oct-23;73,07;7307000
nov-23;100,63;10063000
dic-23;55,12;5512000
ene-24;60,95;6095000
feb-24;56,44;5644000
mar-24;40,95;4095000
